sample id,ForwardLinker,ReverseLinker,ForwardPrimer,ReversePrimer,Treatment,feature_id
#q2:types,categorical,categorical,categorical,categorical,categorical,
MAC4,ATAGTACC,GACACCGT,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,1
MAC6,TGCTCGTA,GACACCGT,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,2
MAC8,CGAGAGTT,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,3
MAC9,GACATAGT,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,4
MAC10,ACGCTACT,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,5
MAC11,ACTCACTG,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F Oral,6
MAC12,TGAGTACG,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,7
MAC13,CTGCGTAG,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,8
MAC14,TAGTCTCC,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,9
MAC15,CGAGCGAC,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,10
MAC16,ACTACGAC,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,11
MAC17,GTCTGCTA,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,12
MAC18,GTCTATGA,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,13
MAC19,TATAGCGA,CTACTATA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,14
MAC20,CGAGAGTT,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,15
MAC21,GACATAGT,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A Oral,16
MAC22,ACGCTACT,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,17
MAC23,ACTCACTG,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,18
MAC24,TGAGTACG,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,19
MAC25,CTGCGTAG,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,20
MAC26,TAGTCTCC,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,21
MAC28,CGAGCGAC,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,22
MAC29,GTCTGCTA,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,23
MAC30,GTCTATGA,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,24
MAC31,TATAGCGA,CGTTACTA,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Empty Vector IT,25
MAC32,CGAGAGTT,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,26
MAC33,GACATAGT,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,27
MAC34,ACGCTACT,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,28
MAC35,ACTCACTG,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,29
MAC36,TGAGTACG,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,30
MAC37,CTGCGTAG,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,31
MAC38,TAGTCTCC,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,32
MAC39,CGAGCGAC,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,33
MAC40,ACTACGAC,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,34
MAC41,GTCTGCTA,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Cad F IT,35
MAC42,GTCTATGA,AGAGTCAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,36
MAC44,CGAGAGTT,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,37
MAC45,GACATAGT,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,38
MAC46,ACGCTACT,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,39
MAC47,ACTCACTG,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,40
MAC48,TGAGTACG,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,41
MAC49,CTGCGTAG,TACGAGAC,GTGCCAGCMGCCGCGGTAA,GGACTACHVGGGTWTCTAAT,Fla A IT,42